analysis,tMRCA
all_Lv_recCA,2019.9257395048012
all_Lv_recCA,2019.896931586405
all_Lv_recCA,2019.9466967560177
all_Lv_recCA,2019.901103216899
all_Lv_recCA,2019.930863516528
all_Lv_recCA,2019.9272805605456
all_Lv_recCA,2019.9277949061711
all_Lv_recCA,2019.9232075982716
all_Lv_recCA,2019.948406266952
all_Lv_recCA,2019.9320418159496
all_Lv_recCA,2019.873524690279
all_Lv_recCA,2019.94570423786
all_Lv_recCA,2019.8991849946888
all_Lv_recCA,2019.931567543333
all_Lv_recCA,2019.9523281170789
all_Lv_recCA,2019.9265357105685
all_Lv_recCA,2019.9378780280272
all_Lv_recCA,2019.9313927289263
all_Lv_recCA,2019.929964893275
all_Lv_recCA,2019.9388499450656
all_Lv_recCA,2019.9421085779347
all_Lv_recCA,2019.9127294805735
all_Lv_recCA,2019.9162983478632
all_Lv_recCA,2019.9007943892911
all_Lv_recCA,2019.8540895368303
all_Lv_recCA,2019.850347248128
all_Lv_recCA,2019.9192515777615
all_Lv_recCA,2019.883671094853
all_Lv_recCA,2019.9262581410144
all_Lv_recCA,2019.9223091824017
all_Lv_recCA,2019.882796752177
all_Lv_recCA,2019.867095710429
all_Lv_recCA,2019.8695300966888
all_Lv_recCA,2019.9100100516728
all_Lv_recCA,2019.8611006281835
all_Lv_recCA,2019.8832377843555
all_Lv_recCA,2019.871058901149
all_Lv_recCA,2019.8894724573704
all_Lv_recCA,2019.881405495072
all_Lv_recCA,2019.9078093743385
all_Lv_recCA,2019.8639522714411
all_Lv_recCA,2019.8835664520495
all_Lv_recCA,2019.889362552554
all_Lv_recCA,2019.855430848604
all_Lv_recCA,2019.91967472989
all_Lv_recCA,2019.893783509948
all_Lv_recCA,2019.8974519624744
all_Lv_recCA,2019.897094116361
all_Lv_recCA,2019.916116737211
all_Lv_recCA,2019.9179149484337
all_Lv_recCA,2019.9327817594567
all_Lv_recCA,2019.930695468782
all_Lv_recCA,2019.8757938093167
all_Lv_recCA,2019.9159355690008
all_Lv_recCA,2019.9309401926848
all_Lv_recCA,2019.9330117082604
all_Lv_recCA,2019.9237665735932
all_Lv_recCA,2019.898340587354
all_Lv_recCA,2019.888613782136
all_Lv_recCA,2019.9117268329844
all_Lv_recCA,2019.9326822682488
all_Lv_recCA,2019.9021539135497
all_Lv_recCA,2019.8615036292304
all_Lv_recCA,2019.856002359177
all_Lv_recCA,2019.897779144392
all_Lv_recCA,2019.8595459514988
all_Lv_recCA,2019.915707204226
all_Lv_recCA,2019.881703853352
all_Lv_recCA,2019.874760586874
all_Lv_recCA,2019.8638725589235
all_Lv_recCA,2019.9240363544236
all_Lv_recCA,2019.854794624775
all_Lv_recCA,2019.928080472801
all_Lv_recCA,2019.9309214490136
all_Lv_recCA,2019.913881802704
all_Lv_recCA,2019.9339148628808
all_Lv_recCA,2019.894664594562
all_Lv_recCA,2019.909211165347
all_Lv_recCA,2019.890750715808
all_Lv_recCA,2019.9158265291285
all_Lv_recCA,2019.933423145501
all_Lv_recCA,2019.867282453116
all_Lv_recCA,2019.861684550978
all_Lv_recCA,2019.9206959043672
all_Lv_recCA,2019.8845907202056
all_Lv_recCA,2019.8990516782824
all_Lv_recCA,2019.9168990557196
all_Lv_recCA,2019.9351158735967
all_Lv_recCA,2019.9057583018025
all_Lv_recCA,2019.9031349249328
all_Lv_recCA,2019.8705666438516
all_Lv_recCA,2019.9031579633747
all_Lv_recCA,2019.9178874338388
all_Lv_recCA,2019.9025182594592
all_Lv_recCA,2019.8129919218616
all_Lv_recCA,2019.80331183746
all_Lv_recCA,2019.896141151013
all_Lv_recCA,2019.927664221774
all_Lv_recCA,2019.889889050149
all_Lv_recCA,2019.8907521496176
all_Lv_recCA,2019.8992390739688
all_Lv_recCA,2019.8295122731183
all_Lv_recCA,2019.841963547409
all_Lv_recCA,2019.9052755339928
all_Lv_recCA,2019.927101036712
all_Lv_recCA,2019.9182878850904
all_Lv_recCA,2019.8861833989372
all_Lv_recCA,2019.891877964665
all_Lv_recCA,2019.8741698894655
all_Lv_recCA,2019.8858633814116
all_Lv_recCA,2019.9134880098104
all_Lv_recCA,2019.8942845798683
all_Lv_recCA,2019.942767925784
all_Lv_recCA,2019.951614740512
all_Lv_recCA,2019.9283914563691
all_Lv_recCA,2019.936395621379
all_Lv_recCA,2019.949887491491
all_Lv_recCA,2019.9358795406013
all_Lv_recCA,2019.8924823211285
all_Lv_recCA,2019.8888051944589
all_Lv_recCA,2019.9042743212888
all_Lv_recCA,2019.8845782865071
all_Lv_recCA,2019.9527577333029
all_Lv_recCA,2019.958432099688
all_Lv_recCA,2019.9562845651592
all_Lv_recCA,2019.9542459926715
all_Lv_recCA,2019.9542441939489
all_Lv_recCA,2019.9296973872504
all_Lv_recCA,2019.9345060239527
all_Lv_recCA,2019.951804496685
all_Lv_recCA,2019.9305041617567
all_Lv_recCA,2019.8919205418424
all_Lv_recCA,2019.9500392373668
all_Lv_recCA,2019.9432733470096
all_Lv_recCA,2019.947955185204
all_Lv_recCA,2019.9329203887316
all_Lv_recCA,2019.944212985113
all_Lv_recCA,2019.9255749777076
all_Lv_recCA,2019.8563035610416
all_Lv_recCA,2019.8641358977104
all_Lv_recCA,2019.8963378747453
all_Lv_recCA,2019.9153506598352
all_Lv_recCA,2019.9055172207773
all_Lv_recCA,2019.9460479112915
all_Lv_recCA,2019.9280565907227
all_Lv_recCA,2019.9476033511105
all_Lv_recCA,2019.925843693497
all_Lv_recCA,2019.8858254328732
all_Lv_recCA,2019.9251948808208
all_Lv_recCA,2019.9304905213232
all_Lv_recCA,2019.9406690713893
all_Lv_recCA,2019.917501404825
all_Lv_recCA,2019.9434344996173
all_Lv_recCA,2019.9284561240995
all_Lv_recCA,2019.9400635574452
all_Lv_recCA,2019.9288398939104
all_Lv_recCA,2019.9124330989157
all_Lv_recCA,2019.911034422192
all_Lv_recCA,2019.8121259106315
all_Lv_recCA,2019.851765297736
all_Lv_recCA,2019.8579584534748
all_Lv_recCA,2019.9019234557643
all_Lv_recCA,2019.918599285549
all_Lv_recCA,2019.9169571401253
all_Lv_recCA,2019.920476663901
all_Lv_recCA,2019.8296163105128
all_Lv_recCA,2019.812015757518
all_Lv_recCA,2019.814643542348
all_Lv_recCA,2019.848957599556
all_Lv_recCA,2019.8344065506865
all_Lv_recCA,2019.9002755043348
all_Lv_recCA,2019.910215207777
all_Lv_recCA,2019.9079812606467
all_Lv_recCA,2019.9232483851256
all_Lv_recCA,2019.9136147317563
all_Lv_recCA,2019.8958158026533
all_Lv_recCA,2019.930465364713
all_Lv_recCA,2019.8680078704847
all_Lv_recCA,2019.860430419787
all_Lv_recCA,2019.913059133199
all_Lv_recCA,2019.91199064272
all_Lv_recCA,2019.919535072259
all_Lv_recCA,2019.901567156404
all_Lv_recCA,2019.9106711073048
all_Lv_recCA,2019.9166381361608
all_Lv_recCA,2019.892563093589
all_Lv_recCA,2019.9344900107023
all_Lv_recCA,2019.9299241397807
all_Lv_recCA,2019.9365198625776
all_Lv_recCA,2019.933566295026
all_Lv_recCA,2019.881495484677
all_Lv_recCA,2019.9090884731572
all_Lv_recCA,2019.897520526675
all_Lv_recCA,2019.9064768852552
all_Lv_recCA,2019.934460841732
all_Lv_recCA,2019.945860405919
all_Lv_recCA,2019.9140310765072
all_Lv_recCA,2019.9284585646303
all_Lv_recCA,2019.945598834386
all_Lv_recCA,2019.9346623192985
all_Lv_recCA,2019.905911162166
all_Lv_recCA,2019.8737515926573
all_Lv_recCA,2019.918075871838
all_Lv_recCA,2019.9104925929585
all_Lv_recCA,2019.9172305373056
all_Lv_recCA,2019.9151910850185
all_Lv_recCA,2019.9291291905724
all_Lv_recCA,2019.941796296169
all_Lv_recCA,2019.950603485088
all_Lv_recCA,2019.913487829745
all_Lv_recCA,2019.9078104399184
all_Lv_recCA,2019.9334376077843
all_Lv_recCA,2019.903442636612
all_Lv_recCA,2019.9291584561615
all_Lv_recCA,2019.871516751279
all_Lv_recCA,2019.7963241432687
all_Lv_recCA,2019.8541009783933
all_Lv_recCA,2019.8951224643624
all_Lv_recCA,2019.929776106285
all_Lv_recCA,2019.929487737155
all_Lv_recCA,2019.929306356582
all_Lv_recCA,2019.9297621760927
all_Lv_recCA,2019.928836438226
all_Lv_recCA,2019.9322791059992
all_Lv_recCA,2019.9465734119087
all_Lv_recCA,2019.930286221582
all_Lv_recCA,2019.9339784794283
all_Lv_recCA,2019.939360720288
all_Lv_recCA,2019.943986336206
all_Lv_recCA,2019.9461116082064
all_Lv_recCA,2019.9483379874812
all_Lv_recCA,2019.9487187095965
all_Lv_recCA,2019.9546530787145
all_Lv_recCA,2019.951512332647
all_Lv_recCA,2019.958612815198
all_Lv_recCA,2019.952980621816
all_Lv_recCA,2019.9494431238215
all_Lv_recCA,2019.938695909636
all_Lv_recCA,2019.9223871877136
all_Lv_recCA,2019.902331113641
all_Lv_recCA,2019.898597364235
all_Lv_recCA,2019.913689868828
all_Lv_recCA,2019.9051520241069
all_Lv_recCA,2019.895189779153
all_Lv_recCA,2019.9306943082383
all_Lv_recCA,2019.9500122326488
all_Lv_recCA,2019.9237514896436
all_Lv_recCA,2019.9496461692545
all_Lv_recCA,2019.9289516186811
all_Lv_recCA,2019.9423319629595
all_Lv_recCA,2019.8315623814835
all_Lv_recCA,2019.85774603458
all_Lv_recCA,2019.9360105081112
all_Lv_recCA,2019.9031117090683
all_Lv_recCA,2019.9182123276864
all_Lv_recCA,2019.9095407684367
all_Lv_recCA,2019.8407969958196
all_Lv_recCA,2019.8690093088428
all_Lv_recCA,2019.850548412356
all_Lv_recCA,2019.9373620756417
all_Lv_recCA,2019.889031610973
all_Lv_recCA,2019.8411341334872
all_Lv_recCA,2019.925943324337
all_Lv_recCA,2019.92796019512
all_Lv_recCA,2019.889813712668
all_Lv_recCA,2019.8679730725544
all_Lv_recCA,2019.901904483473
all_Lv_recCA,2019.898397259149
all_Lv_recCA,2019.9028779320563
all_Lv_recCA,2019.896794755366
all_Lv_recCA,2019.8627458635497
all_Lv_recCA,2019.9074559745395
all_Lv_recCA,2019.8696953792548
all_Lv_recCA,2019.867317421364
all_Lv_recCA,2019.8942027575508
all_Lv_recCA,2019.895864888925
all_Lv_recCA,2019.8966983238895
all_Lv_recCA,2019.9165204796404
all_Lv_recCA,2019.9268420238889
all_Lv_recCA,2019.9429165095376
all_Lv_recCA,2019.9152003516856
all_Lv_recCA,2019.9013214669912
all_Lv_recCA,2019.9034065737835
all_Lv_recCA,2019.8382163158064
all_Lv_recCA,2019.9306897843164
all_Lv_recCA,2019.9010409877064
all_Lv_recCA,2019.9371840182105
all_Lv_recCA,2019.8496647531936
all_Lv_recCA,2019.8931170878056
all_Lv_recCA,2019.9415556041763
all_Lv_recCA,2019.953674456866
all_Lv_recCA,2019.9065313120072
all_Lv_recCA,2019.9227715937309
all_Lv_recCA,2019.9417512691527
all_Lv_recCA,2019.8855964867607
all_Lv_recCA,2019.878649027091
all_Lv_recCA,2019.885638651948
all_Lv_recCA,2019.9197841615544
all_Lv_recCA,2019.923535206837
all_Lv_recCA,2019.8631153872404
all_Lv_recCA,2019.9091979629595
all_Lv_recCA,2019.941971668345
all_Lv_recCA,2019.9483693422403
all_Lv_recCA,2019.8734131629485
all_Lv_recCA,2019.845575663015
all_Lv_recCA,2019.9174738125416
all_Lv_recCA,2019.9206979609453
all_Lv_recCA,2019.9357766325672
all_Lv_recCA,2019.86800007358
all_Lv_recCA,2019.9050548053517
all_Lv_recCA,2019.9302188400063
all_Lv_recCA,2019.933532427642
all_Lv_recCA,2019.905924006704
all_Lv_recCA,2019.937112816432
all_Lv_recCA,2019.9325571827253
all_Lv_recCA,2019.918713822135
all_Lv_recCA,2019.933746679634
all_Lv_recCA,2019.834887334557
all_Lv_recCA,2019.884165356112
all_Lv_recCA,2019.936209523317
all_Lv_recCA,2019.932026075718
all_Lv_recCA,2019.9537864578103
all_Lv_recCA,2019.943003506856
all_Lv_recCA,2019.907304496499
all_Lv_recCA,2019.8739684308368
all_Lv_recCA,2019.8660903502716
all_Lv_recCA,2019.9124619790468
all_Lv_recCA,2019.9287316360649
all_Lv_recCA,2019.9144488532768
all_Lv_recCA,2019.8789609607488
all_Lv_recCA,2019.886079841584
all_Lv_recCA,2019.9073018678855
all_Lv_recCA,2019.85544071278
all_Lv_recCA,2019.8857324135156
all_Lv_recCA,2019.928056267071
all_Lv_recCA,2019.940400953595
all_Lv_recCA,2019.9404185005917
all_Lv_recCA,2019.935881945917
all_Lv_recCA,2019.9246431728848
all_Lv_recCA,2019.9000678102632
all_Lv_recCA,2019.863707484804
all_Lv_recCA,2019.9425998784236
all_Lv_recCA,2019.935359690036
all_Lv_recCA,2019.9349634969503
all_Lv_recCA,2019.914436194506
all_Lv_recCA,2019.8873392215328
all_Lv_recCA,2019.8677999462927
all_Lv_recCA,2019.9148813736472
all_Lv_recCA,2019.89937478176
all_Lv_recCA,2019.8926660828129
all_Lv_recCA,2019.9300261003416
all_Lv_recCA,2019.905356155888
all_Lv_recCA,2019.889866265072
all_Lv_recCA,2019.8907969603024
all_Lv_recCA,2019.9062668236336
all_Lv_recCA,2019.8949821005087
all_Lv_recCA,2019.9058663130957
all_Lv_recCA,2019.9087214856847
all_Lv_recCA,2019.8939464434216
all_Lv_recCA,2019.9076062075076
all_Lv_recCA,2019.954493560052
all_Lv_recCA,2019.9467806353096
all_Lv_recCA,2019.927778426904
all_Lv_recCA,2019.9272887240004
all_Lv_recCA,2019.9313155530465
all_Lv_recCA,2019.9286133675805
all_Lv_recCA,2019.9180050727805
all_Lv_recCA,2019.930873246092
all_Lv_recCA,2019.9274889452493
all_Lv_recCA,2019.9439468588423
all_Lv_recCA,2019.9269266252868
all_Lv_recCA,2019.918608613176
all_Lv_recCA,2019.9240091235408
all_Lv_recCA,2019.9263949611243
all_Lv_recCA,2019.943278793242
all_Lv_recCA,2019.9453243690305
all_Lv_recCA,2019.9487575624044
all_Lv_recCA,2019.922488206802
all_Lv_recCA,2019.931468089297
all_Lv_recCA,2019.886012484677
all_Lv_recCA,2019.9172845534076
all_Lv_recCA,2019.912478225065
all_Lv_recCA,2019.8390084074845
all_Lv_recCA,2019.9048827000456
all_Lv_recCA,2019.9036112708316
all_Lv_recCA,2019.9457302676371
all_Lv_recCA,2019.8794724452853
all_Lv_recCA,2019.9473730309696
all_Lv_recCA,2019.9350698097053
all_Lv_recCA,2019.900084488332
all_Lv_recCA,2019.9337197681723
all_Lv_recCA,2019.940454472207
all_Lv_recCA,2019.935489501103
all_Lv_recCA,2019.945346658642
all_Lv_recCA,2019.9326160210203
all_Lv_recCA,2019.940212119081
all_Lv_recCA,2019.9333726889824
all_Lv_recCA,2019.8878817266188
all_Lv_recCA,2019.8699060882109
all_Lv_recCA,2019.8723323098127
all_Lv_recCA,2019.8657413519309
all_Lv_recCA,2019.92104359922
all_Lv_recCA,2019.914014522005
all_Lv_recCA,2019.91701178357
all_Lv_recCA,2019.9290965292123
all_Lv_recCA,2019.914870674896
all_Lv_recCA,2019.929549449764
all_Lv_recCA,2019.9339221489065
all_Lv_recCA,2019.900089869831
all_Lv_recCA,2019.8984348031693
all_Lv_recCA,2019.8693635530828
all_Lv_recCA,2019.9070117759704
all_Lv_recCA,2019.8894082424924
all_Lv_recCA,2019.8931434165013
all_Lv_recCA,2019.893202834358
all_Lv_recCA,2019.8952689574471
all_Lv_recCA,2019.8619948236776
all_Lv_recCA,2019.916440665608
all_Lv_recCA,2019.9225121500976
all_Lv_recCA,2019.891244879828
all_Lv_recCA,2019.9057102097504
all_Lv_recCA,2019.926982534912
all_Lv_recCA,2019.912468469484
all_Lv_recCA,2019.866304095666
all_Lv_recCA,2019.9340155730968
all_Lv_recCA,2019.9412349008
all_Lv_recCA,2019.9201848174896
all_Lv_recCA,2019.9260816247056
all_Lv_recCA,2019.904227195718
all_Lv_recCA,2019.9305952268703
all_Lv_recCA,2019.9285941439628
all_Lv_recCA,2019.950672857732
all_Lv_recCA,2019.9099364965812
all_Lv_recCA,2019.8655013076905
all_Lv_recCA,2019.847082105447
all_Lv_recCA,2019.934965816138
all_Lv_recCA,2019.9488179133864
all_Lv_recCA,2019.9221677299709
all_Lv_recCA,2019.920205692412
all_Lv_recCA,2019.9353968133175
all_Lv_recCA,2019.94467182696
all_Lv_recCA,2019.9283371155752
all_Lv_recCA,2019.9180132997333
all_Lv_recCA,2019.9300156822208
all_Lv_recCA,2019.9395323824592
all_Lv_recCA,2019.9468143496208
all_Lv_recCA,2019.9393907060407
all_Lv_recCA,2019.9207325567704
all_Lv_recCA,2019.948989909984
all_Lv_recCA,2019.947946090079
all_Lv_recCA,2019.9384569915048
all_Lv_recCA,2019.9432839588865
all_Lv_recCA,2019.9468402770524
all_Lv_recCA,2019.8897200926976
all_Lv_recCA,2019.8679693714305
all_Lv_recCA,2019.9326869324357
all_Lv_recCA,2019.818810870111
all_Lv_recCA,2019.9388970710183
all_Lv_recCA,2019.937268161329
all_Lv_recCA,2019.9182377881448
all_Lv_recCA,2019.95472225748
all_Lv_recCA,2019.9306786670095
all_Lv_recCA,2019.9275851992852
all_Lv_recCA,2019.9572108092536
all_Lv_recCA,2019.925348098397
all_Lv_recCA,2019.948838668661
all_Lv_recCA,2019.8870027309492
all_Lv_recCA,2019.9282675837203
all_Lv_recCA,2019.9117274302575
all_Lv_recCA,2019.9163236936688
all_Lv_recCA,2019.928930847375
all_Lv_recCA,2019.9212115425164
all_Lv_recCA,2019.9252112640747
all_Lv_recCA,2019.89970898786
all_Lv_recCA,2019.9404378329036
all_Lv_recCA,2019.948736278893
all_Lv_recCA,2019.940283639056
all_Lv_recCA,2019.847763645124
all_Lv_recCA,2019.8876690834288
all_Lv_recCA,2019.8965606728648
all_Lv_recCA,2019.919612145252
all_Lv_recCA,2019.8943437567248
all_Lv_recCA,2019.881317322144
all_Lv_recCA,2019.917787474596
all_Lv_recCA,2019.938492010964
all_Lv_recCA,2019.9172245162515
all_Lv_recCA,2019.8844550280269
all_Lv_recCA,2019.8906096641488
all_Lv_recCA,2019.9288119371104
all_Lv_recCA,2019.929105503012
all_Lv_recCA,2019.9142661764608
all_Lv_recCA,2019.915977092188
all_Lv_recCA,2019.9276498867384
all_Lv_recCA,2019.8971627315864
all_Lv_recCA,2019.8950043903037
all_Lv_recCA,2019.861563483969
all_Lv_recCA,2019.93750417292
all_Lv_recCA,2019.8665123717617
all_Lv_recCA,2019.9384176857504
all_Lv_recCA,2019.9328372288016
all_Lv_recCA,2019.95327904591
all_Lv_recCA,2019.9105196912672
all_Lv_recCA,2019.9323688775992
all_Lv_recCA,2019.9218159402992
all_Lv_recCA,2019.9104483316307
all_Lv_recCA,2019.919868842981
all_Lv_recCA,2019.9171009667812
all_Lv_recCA,2019.9314758088087
all_Lv_recCA,2019.9293592953436
all_Lv_recCA,2019.9257568934545
all_Lv_recCA,2019.8745589622367
all_Lv_recCA,2019.9051215085435
all_Lv_recCA,2019.9351250246823
all_Lv_recCA,2019.942730218011
all_Lv_recCA,2019.8742212240247
all_Lv_recCA,2019.8775933869829
all_Lv_recCA,2019.9276659140892
all_Lv_recCA,2019.92428518283
all_Lv_recCA,2019.8329215332924
all_Lv_recCA,2019.936196636133
all_Lv_recCA,2019.957049086008
all_Lv_recCA,2019.9447079934137
all_Lv_recCA,2019.920188167515
all_Lv_recCA,2019.9269472852816
all_Lv_recCA,2019.9309598088385
all_Lv_recCA,2019.8884643624529
all_Lv_recCA,2019.885626428183
all_Lv_recCA,2019.9157364314535
all_Lv_recCA,2019.932518846968
all_Lv_recCA,2019.931915027892
all_Lv_recCA,2019.9231778568112
all_Lv_recCA,2019.88481459948
all_Lv_recCA,2019.8996898722835
all_Lv_recCA,2019.8770210017012
all_Lv_recCA,2019.918851698083
all_Lv_recCA,2019.906070767408
all_Lv_recCA,2019.927584281116
all_Lv_recCA,2019.9511766304715
all_Lv_recCA,2019.898416459724
all_Lv_recCA,2019.9039083478488
all_Lv_recCA,2019.930676445745
all_Lv_recCA,2019.900260319776
all_Lv_recCA,2019.891613192449
all_Lv_recCA,2019.9429442835085
all_Lv_recCA,2019.9123037553245
all_Lv_recCA,2019.8969959097697
all_Lv_recCA,2019.9332634791967
all_Lv_recCA,2019.916883792039
all_Lv_recCA,2019.9409396507767
all_Lv_recCA,2019.915558454552
all_Lv_recCA,2019.9050893993908
all_Lv_recCA,2019.8979279703556
all_Lv_recCA,2019.9284171905852
all_Lv_recCA,2019.9308443419957
all_Lv_recCA,2019.9485206681964
all_Lv_recCA,2019.9502698653855
all_Lv_recCA,2019.9232150946077
all_Lv_recCA,2019.9488176588088
all_Lv_recCA,2019.9556826992707
all_Lv_recCA,2019.9510494322865
all_Lv_recCA,2019.914139573576
all_Lv_recCA,2019.9013345180183
all_Lv_recCA,2019.7956052744305
all_Lv_recCA,2019.848623983968
all_Lv_recCA,2019.8958205369584
all_Lv_recCA,2019.897404311517
all_Lv_recCA,2019.86451718803
all_Lv_recCA,2019.8773739943415
all_Lv_recCA,2019.8789847623568
all_Lv_recCA,2019.923731228088
all_Lv_recCA,2019.9457645937628
all_Lv_recCA,2019.9462285199827
all_Lv_recCA,2019.939331063191
all_Lv_recCA,2019.931238335438
all_Lv_recCA,2019.8750737394196
all_Lv_recCA,2019.8939227995636
all_Lv_recCA,2019.8957134989232
all_Lv_recCA,2019.8337531396603
all_Lv_recCA,2019.9092979895809
all_Lv_recCA,2019.9041878607568
all_Lv_recCA,2019.8851091849444
all_Lv_recCA,2019.870973040163
all_Lv_recCA,2019.888750230004
all_Lv_recCA,2019.9299095436336
all_Lv_recCA,2019.878666844861
all_Lv_recCA,2019.877756577416
all_Lv_recCA,2019.8483697493605
all_Lv_recCA,2019.8430146935248
all_Lv_recCA,2019.9183729477415
all_Lv_recCA,2019.9289960305612
all_Lv_recCA,2019.930876247103
all_Lv_recCA,2019.9142473720567
all_Lv_recCA,2019.936428179529
all_Lv_recCA,2019.928377812879
all_Lv_recCA,2019.9319469608429
all_Lv_recCA,2019.9350178063023
all_Lv_recCA,2019.896051906521
all_Lv_recCA,2019.903681127642
all_Lv_recCA,2019.9166434466665
all_Lv_recCA,2019.9075406307293
all_Lv_recCA,2019.8810442781023
all_Lv_recCA,2019.9417529340524
all_Lv_recCA,2019.9354424875928
all_Lv_recCA,2019.9551034407348
all_Lv_recCA,2019.9179284798668
all_Lv_recCA,2019.9240420151916
all_Lv_recCA,2019.9111406320203
all_Lv_recCA,2019.856107240528
all_Lv_recCA,2019.9288443348005
all_Lv_recCA,2019.909643376776
all_Lv_recCA,2019.954617278105
all_Lv_recCA,2019.93059973677
all_Lv_recCA,2019.9501608906971
all_Lv_recCA,2019.903887167738
all_Lv_recCA,2019.9244894853723
all_Lv_recCA,2019.9556569282583
all_Lv_recCA,2019.9156893497616
all_Lv_recCA,2019.956533852661
all_Lv_recCA,2019.9516752379727
all_Lv_recCA,2019.908088289652
all_Lv_recCA,2019.935437081882
all_Lv_recCA,2019.9371730824648
all_Lv_recCA,2019.9604837899
all_Lv_recCA,2019.9623230195928
all_Lv_recCA,2019.93685129129
all_Lv_recCA,2019.9486218763209
all_Lv_recCA,2019.9521665509285
all_Lv_recCA,2019.9305537079097
all_Lv_recCA,2019.9478058107156
all_Lv_recCA,2019.952909218996
all_Lv_recCA,2019.9479772457505
all_Lv_recCA,2019.938029767224
all_Lv_recCA,2019.950354240447
all_Lv_recCA,2019.928192640309
all_Lv_recCA,2019.957127702461
all_Lv_recCA,2019.9377932212344
all_Lv_recCA,2019.9023331518097
all_Lv_recCA,2019.882306308572
all_Lv_recCA,2019.8773888382989
all_Lv_recCA,2019.942622382744
all_Lv_recCA,2019.943350595007
all_Lv_recCA,2019.9329652839792
all_Lv_recCA,2019.867669674032
all_Lv_recCA,2019.8413283317088
all_Lv_recCA,2019.901591019392
all_Lv_recCA,2019.9326033573095
all_Lv_recCA,2019.925618722092
all_Lv_recCA,2019.885115857888
all_Lv_recCA,2019.89949370739
all_Lv_recCA,2019.9030027087676
all_Lv_recCA,2019.8724294261092
all_Lv_recCA,2019.923747763698
all_Lv_recCA,2019.9327101467331
all_Lv_recCA,2019.9269410178915
all_Lv_recCA,2019.930535888267
all_Lv_recCA,2019.9339686853612
all_Lv_recCA,2019.8870241798247
all_Lv_recCA,2019.924734294888
all_Lv_recCA,2019.939274821645
all_Lv_recCA,2019.892764107243
all_Lv_recCA,2019.9219281636197
all_Lv_recCA,2019.9549003955544
all_Lv_recCA,2019.9217021743048
all_Lv_recCA,2019.9357400464287
all_Lv_recCA,2019.9272136620016
all_Lv_recCA,2019.893111085367
all_Lv_recCA,2019.942046620537
all_Lv_recCA,2019.9479351775483
all_Lv_recCA,2019.8915268065168
all_Lv_recCA,2019.9106672816351
all_Lv_recCA,2019.8661100275165
all_Lv_recCA,2019.9457895636665
all_Lv_recCA,2019.8668688607013
all_Lv_recCA,2019.9088500694131
all_Lv_recCA,2019.8905444442903
all_Lv_recCA,2019.9107649233647
all_Lv_recCA,2019.89569562961
all_Lv_recCA,2019.911762231524
all_Lv_recCA,2019.868226529276
all_Lv_recCA,2019.8674600325576
all_Lv_recCA,2019.8597577560336
all_Lv_recCA,2019.915986124548
all_Lv_recCA,2019.8765191760804
all_Lv_recCA,2019.910864969568
all_Lv_recCA,2019.846366004586
all_Lv_recCA,2019.9080025615312
all_Lv_recCA,2019.8799786159493
all_Lv_recCA,2019.898960828684
all_Lv_recCA,2019.870612637817
all_Lv_recCA,2019.8887384004784
all_Lv_recCA,2019.892718229911
all_Lv_recCA,2019.92373679928
all_Lv_recCA,2019.915430820732
all_Lv_recCA,2019.9003226216744
all_Lv_recCA,2019.897054344478
all_Lv_recCA,2019.9177242587973
all_Lv_recCA,2019.9339026805887
all_Lv_recCA,2019.9132895788111
all_Lv_recCA,2019.8731472993848
all_Lv_recCA,2019.9058233239089
all_Lv_recCA,2019.8764475653809
all_Lv_recCA,2019.9078385900248
all_Lv_recCA,2019.9169282083608
all_Lv_recCA,2019.9366679378968
all_Lv_recCA,2019.9086644498725
all_Lv_recCA,2019.9341278599863
all_Lv_recCA,2019.9191756732869
all_Lv_recCA,2019.9485444359652
all_Lv_recCA,2019.9270621092608
all_Lv_recCA,2019.899796509232
all_Lv_recCA,2019.9118013627435
all_Lv_recCA,2019.9104852285384
all_Lv_recCA,2019.878555657427
all_Lv_recCA,2019.9112050804288
all_Lv_recCA,2019.8417892375296
all_Lv_recCA,2019.912269919815
all_Lv_recCA,2019.931215363879
all_Lv_recCA,2019.9330204999344
all_Lv_recCA,2019.9367213651444
all_Lv_recCA,2019.901855286655
all_Lv_recCA,2019.917316210868
all_Lv_recCA,2019.9055363264763
all_Lv_recCA,2019.906415687285
all_Lv_recCA,2019.8776746284368
all_Lv_recCA,2019.9154909362187
all_Lv_recCA,2019.878346415328
all_Lv_recCA,2019.8864000030576
all_Lv_recCA,2019.8908304475692
all_Lv_recCA,2019.9193977626328
all_Lv_recCA,2019.862786399708
all_Lv_recCA,2019.9205872252217
all_Lv_recCA,2019.949648389776
all_Lv_recCA,2019.93772211672
all_Lv_recCA,2019.9108685920812
all_Lv_recCA,2019.933491897476
all_Lv_recCA,2019.951293580547
all_Lv_recCA,2019.9360534218183
all_Lv_recCA,2019.892887639333
all_Lv_recCA,2019.9580317738023
all_Lv_recCA,2019.9282920141875
all_Lv_recCA,2019.9321118711127
all_Lv_recCA,2019.951463681418
all_Lv_recCA,2019.93609428674
all_Lv_recCA,2019.9344578539497
all_Lv_recCA,2019.9122410015136
all_Lv_recCA,2019.95959502546
all_Lv_recCA,2019.9448770659328
all_Lv_recCA,2019.9412092113607
all_Lv_recCA,2019.920485861173
all_Lv_recCA,2019.8897012488812
all_Lv_recCA,2019.9125487609208
